name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Karachi,Pakistan",2023-09-26,35.1,24,28.9,38.8,24,29.8,19.4,58.9,0,0,0,,0,0,32,18.4,211.6,1007.3,26,2.8,244.9,21.1,9,10,2023-09-26T06:21:53,2023-09-26T18:24:51,0.39,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-09-27,37,26,30.6,39,26,32,20,55.8,0,0,0,,0,0,37.4,22.3,244,1008,1.5,3.9,246.1,21.2,8,10,2023-09-27T06:22:15,2023-09-27T18:23:47,0.43,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-09-28,38.4,27,31.7,38.8,29.1,33.7,19.9,53.9,0,0,0,,0,0,35.3,20.5,253.8,1006.7,0.5,4.4,253.8,21.9,9,15,2023-09-28T06:22:38,2023-09-28T18:22:44,0.46,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-09-29,37,26.8,30.5,39.2,29.3,33.7,22.1,64.6,0,0,0,,0,0,34.9,24.1,250.6,1006.4,15.4,4.9,253.4,21.9,9,15,2023-09-29T06:23:02,2023-09-29T18:21:40,0.5,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-09-30,40,25,31.4,36.9,25,31.5,16.3,51.2,0,0,0,,0,0,34.2,22.3,277.7,1006.9,26.4,4.2,260.1,22.5,9,10,2023-09-30T06:23:25,2023-09-30T18:20:37,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-01,38,24,30.8,36.5,24,30.1,13.4,37.9,0,0,0,,0,0,31.3,27.7,233,1006.8,3.7,4.1,261,22.6,9,10,2023-10-01T06:23:48,2023-10-01T18:19:34,0.56,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-02,35,21,28.7,39.5,21,30.2,19.3,58.3,0,0,0,,0,0,35.3,24.1,241.9,1007.2,0.3,4.6,257.2,22.3,9,10,2023-10-02T06:24:12,2023-10-02T18:18:32,0.59,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-03,33.4,25,28.8,38.7,25,31.9,23.1,72.7,0,0,0,,0,0,37.1,25.9,234.1,1008.9,37.3,5.9,237.2,20.4,8,5,2023-10-03T06:24:36,2023-10-03T18:17:29,0.63,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC,remote"
"Karachi,Pakistan",2023-10-04,33,26,29.2,38.8,26,32.4,23.4,72,0,0,0,,0,0,36.7,22.3,235,1009.4,39.8,5.4,225.3,19.3,8,5,2023-10-04T06:25:01,2023-10-04T18:16:27,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-05,33.2,28,29.7,38.2,30.6,33.4,22.9,67.6,0,0,0,,0,0,38.2,25.9,234.4,1008.9,51.3,5,223.5,19.3,8,5,2023-10-05T06:25:25,2023-10-05T18:15:26,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-06,32.2,27,29.5,36.4,29.5,33.1,23,68.8,0,0,0,,0,0,42.5,28.1,244.4,1007.7,69.9,5,196,17,7,5,2023-10-06T06:25:50,2023-10-06T18:14:25,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-07,32,28,29.9,36.6,31.1,34.3,23.4,68.5,0.6,100,25,rain,0,0,43.2,28,245.1,1008.4,85.9,4.9,175,15,6,15,2023-10-07T06:26:15,2023-10-07T18:13:24,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-08,33.2,28,30.1,40.4,31.1,35.2,24.1,70.9,0.2,100,8.33,rain,0,0,43.9,27.7,247.7,1009.8,62.8,5.2,185.1,16,6,15,2023-10-08T06:26:41,2023-10-08T18:12:24,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-09,34,28,30,40.7,31.8,35,24.2,71.6,0,0,0,,0,0,46.4,37.1,253.9,1010.7,50.5,5.6,198.9,17.1,7,15,2023-10-09T06:27:07,2023-10-09T18:11:24,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-10,34,28,30,39.2,31.1,34.1,23.2,67.4,0,0,0,,0,0,43.6,27.7,258.2,1010.4,76,5.4,198.9,17.1,7,15,2023-10-10T06:27:33,2023-10-10T18:10:25,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-11,34,27,29.9,39.1,30,33.7,23.2,69.1,0,0,0,,0,0,33.5,27.7,247.6,1011.7,45.8,5.1,224.4,19.3,8,10,2023-10-11T06:28:00,2023-10-11T18:09:27,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-12,33.4,26,29.3,38.4,26,32.7,23,70.1,0,0,0,,0,0,36.4,27.7,240.1,1012.1,44.3,5.2,225.8,19.5,8,30,2023-10-12T06:28:27,2023-10-12T18:08:29,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-13,35,24,29.3,35.7,24,31.3,21.4,65.5,0,0,0,,0,0,35.3,22.3,236.6,1012.9,26.9,5.1,219,19,8,30,2023-10-13T06:28:54,2023-10-13T18:07:31,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-14,33,26,29,36.3,26,31.4,21.9,66.6,0,0,0,,0,0,39.2,22.3,243.8,1012.2,37.8,5.4,217.8,18.8,8,8,2023-10-14T06:29:22,2023-10-14T18:06:35,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-15,32.2,28,29.6,37.1,31.1,33.4,23.1,69.1,0.5,100,20.83,rain,0,0,44.3,27.7,248.8,1010.6,69.7,4.9,176.5,15.1,7,60,2023-10-15T06:29:50,2023-10-15T18:05:39,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-16,32,25,28.4,35.7,25,30.5,20.7,63.2,1.4,100,37.5,rain,0,0,46.8,37.1,255.1,1010.4,75.5,5.1,180.2,15.6,7,60,2023-10-16T06:30:18,2023-10-16T18:04:43,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-17,33,27,29.1,37.7,28.7,31.9,22,66.1,1.1,100,37.5,rain,0,0,39.2,25.9,260.4,1012.2,59.3,5.2,192,16.5,7,30,2023-10-17T06:30:47,2023-10-17T18:03:49,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-18,34,26,29.9,33.9,26,30.5,18.1,51.7,0,0,0,,0,0,41,29.5,59.6,1015.5,27.2,7,226.1,19.5,8,30,2023-10-18T06:31:17,2023-10-18T18:02:55,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-19,34,26,29.4,35.2,26,30.8,19.9,58.4,0,0,0,,0,0,34.6,25.9,266.2,1014.3,4.8,5.2,226.4,19.5,8,30,2023-10-19T06:31:47,2023-10-19T18:02:02,0.16,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-20,34.4,25,29.3,37.6,25,31.8,21.7,65.2,0,0,0,,0,0,32.4,20.5,241.4,1013.9,16.7,5.1,221.3,19.2,8,60,2023-10-20T06:32:17,2023-10-20T18:01:10,0.2,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-21,36.2,25,29.8,35,25,30.5,19.4,60,0,0,0,,0,0,28.1,16.6,239.1,1014.4,21.8,5.1,224.2,19.2,8,60,2023-10-21T06:32:48,2023-10-21T18:00:19,0.23,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-22,36,24,29.1,37.5,24,30.2,20.4,63.6,0,0,0,,0,0,33.8,19.3,258.2,1014.8,30.4,5.6,225.9,19.5,8,60,2023-10-22T06:33:19,2023-10-22T17:59:28,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-23,35,23,29,36.6,23,30.4,20.4,63,0,0,0,,0,0,28.8,18.4,254.5,1014.4,26.1,4.7,221.2,19.2,8,60,2023-10-23T06:33:50,2023-10-23T17:58:38,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-24,36,23,29,35.8,23,29.7,17.8,53.7,0,0,0,,0,0,29.9,22.6,256.2,1013.2,43.4,5.5,218.5,19,8,30,2023-10-24T06:34:22,2023-10-24T17:57:50,0.34,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-25,36,24,29.4,37.8,24,30.9,20.7,63.2,0,0,0,,0,0,29.5,22.3,250.4,1014.5,32,4.9,219.7,19,8,30,2023-10-25T06:34:55,2023-10-25T17:57:02,0.37,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-26,35,24,29.1,36.4,24,30.2,20.6,64,0,0,0,,0,0,33.8,24.1,262.5,1014.5,22.9,5,315.5,27.4,8,10,2023-10-26T06:35:28,2023-10-26T17:56:15,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-27,34,25,29,38.5,25,31.1,22.2,68.9,0,0,0,,0,0,35.6,27.7,247.7,1012.3,65.8,4.7,208.1,18,7,60,2023-10-27T06:36:02,2023-10-27T17:55:30,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-28,33,24.8,28.9,38.1,24.8,31.2,20.1,62.5,0,0,0,,0,0,30.2,22.3,244,1012.3,56.1,4.9,198.9,17.4,7,75,2023-10-28T06:36:36,2023-10-28T17:54:45,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-29,34.6,21,27.4,33.6,21,27.3,14.8,49,0,0,0,,0,0,27,20.5,259,1013.4,30.8,5.4,216.3,18.7,8,60,2023-10-29T06:37:10,2023-10-29T17:54:01,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-30,35.4,22,28.2,33.3,22,27.7,15,52.1,0,0,0,,0,0,22,14.8,216.5,1013.5,14.9,4.5,209.7,17.9,8,60,2023-10-30T06:37:45,2023-10-30T17:53:19,0.55,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-10-31,37,23,29.5,34.6,23,28.4,10.6,35.7,0,0,0,,0,0,30.6,20.5,30.5,1014,17.5,5.3,210.6,18,7,60,2023-10-31T06:38:21,2023-10-31T17:52:37,0.58,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-01,36.4,23,29.8,34.8,23,29,11.1,33.3,0,0,0,,0,0,29.9,23.2,120.1,1014.6,16.2,5.1,204.2,17.6,7,10,2023-11-01T06:38:57,2023-11-01T17:51:57,0.61,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-02,37,22,29.5,34.7,22,28.5,10.3,33.2,0,0,0,,0,0,30.2,19.3,296.1,1013.9,5.1,4.6,212.7,18.3,8,10,2023-11-02T06:39:33,2023-11-02T17:51:18,0.64,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-03,36,22,28.8,33.8,22,28.4,14.9,48.8,0,0,0,,0,0,40.7,24,261,1011.7,21.4,4.8,214.8,18.6,8,30,2023-11-03T06:40:10,2023-11-03T17:50:40,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-04,33,22,27.6,36.5,22,28.6,19.1,62,0,0,0,,0,0,38.2,22.3,201.5,1011.4,36,4.2,207.6,17.9,8,60,2023-11-04T06:40:47,2023-11-04T17:50:03,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-05,35.2,22,27.9,33.8,22,27.9,16.9,56.7,0,0,0,,0,0,27,16.9,154.6,1013.1,31.7,4.5,208.4,17.9,8,30,2023-11-05T06:41:25,2023-11-05T17:49:27,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-06,35.4,20,27.7,33.5,20,27.1,14.3,49.2,0,0,0,,0,0,23.4,18.4,182.1,1014,8.5,4.6,200.2,17.3,7,30,2023-11-06T06:42:03,2023-11-06T17:48:53,0.77,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-07,34,22,27.7,32.5,22,27.1,12.7,42,0,0,0,,0,0,31,22.9,56.3,1013.9,16.5,4.1,187.6,16.3,7,10,2023-11-07T06:42:42,2023-11-07T17:48:20,0.8,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-08,32,22,26.9,31.1,22,26.7,14.3,47.1,0,0,0,,0,0,22,20.8,167.4,1013.6,41.5,3.3,168.1,14.5,6,10,2023-11-08T06:43:21,2023-11-08T17:47:48,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-09,32.8,21,26.6,32.4,21,26.5,16.4,55.8,0,0,0,,0,0,25.9,16.6,237.6,1014,14.1,3.7,196.2,17.2,7,30,2023-11-09T06:44:00,2023-11-09T17:47:18,0.87,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-10,35,22,27.7,32.4,22,26.8,12.1,48.7,0,0,0,,0,0,26.3,13.3,358,1015.1,1.7,5.8,213.5,18.4,8,30,2023-11-10T06:44:40,2023-11-10T17:46:49,0.9,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC,remote"
"Karachi,Pakistan",2023-11-11,33.2,17,25.9,30.8,17,25.1,5.8,30.2,0,0,0,,0,0,35.6,14.8,70,1017.9,0,6.2,216,18.6,8,10,2023-11-11T06:45:21,2023-11-11T17:46:21,0.93,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC,remote"
"Karachi,Pakistan",2023-11-12,33.4,17,24.7,31.1,17,24.1,10.1,43.9,0,0,0,,0,0,21.6,22.3,235.7,1017.7,44.3,4.8,212.6,18.4,8,10,2023-11-12T06:46:01,2023-11-12T17:45:54,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-13,32,18,24.3,30.2,18,24,13,51.4,0,0,0,,0,0,20.9,13.3,52.8,1016.6,78.1,4.6,187.1,16.1,7,10,2023-11-13T06:46:42,2023-11-13T17:45:29,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-14,32,19,25.2,29.7,19,24.6,8.1,37.6,0,0,0,,0,0,31.7,23.4,52.3,1016.6,23.5,5.2,207.5,17.8,8,10,2023-11-14T06:47:24,2023-11-14T17:45:06,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-15,31,21,25.3,29,21,24.7,7.1,33,0,0,0,,0,0,42.1,18.4,38,1017,8.6,5,205.9,17.7,8,10,2023-11-15T06:48:05,2023-11-15T17:44:43,0.07,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-16,31,19,24.6,28.9,19,24,6.6,33.9,0,0,0,,0,0,36.4,16.6,51.4,1017.1,32.9,5,205,17.7,8,10,2023-11-16T06:48:47,2023-11-16T17:44:23,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-17,29.4,20,24.4,27.7,20,23.9,6,33,0,0,0,,0,0,42.5,24.1,42.7,1017.2,65.1,4.5,183.3,15.8,6,10,2023-11-17T06:49:29,2023-11-17T17:44:03,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-18,30.1,20,23.8,28.4,20,23.4,6.8,35.8,0,0,0,,0,0,32.8,13,27.5,1015.8,5.7,3.3,202.2,17.4,7,10,2023-11-18T06:50:12,2023-11-18T17:43:45,0.18,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-19,30,15,22.5,28.3,15,22.2,6.9,38.9,0,0,0,,0,0,27.7,16.6,51.7,1016.1,0,2.2,200.3,17.4,7,10,2023-11-19T06:50:54,2023-11-19T17:43:29,0.21,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-20,30,20,24.5,28.4,20,24.1,7.8,35.8,0,0,0,,0,0,41.8,27.7,36.9,1016.7,0.1,3.8,198.8,17.1,7,10,2023-11-20T06:51:37,2023-11-20T17:43:14,0.25,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC,remote"
"Karachi,Pakistan",2023-11-21,31,20,24.7,29,20,24.2,7.1,33.8,0,0,0,,0,0,42.5,21.2,44.8,1016.3,24.9,4.1,197.5,17,7,10,2023-11-21T06:52:20,2023-11-21T17:43:00,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC,remote"
"Karachi,Pakistan",2023-11-22,31,14,23.1,29.1,14,22.7,9.5,45.6,0,0,0,,0,0,26.3,18.4,278.8,1014.7,18.9,3.6,195.4,16.9,7,10,2023-11-22T06:53:03,2023-11-22T17:42:48,0.32,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-23,33,19,24.8,31.5,19,24.7,16.8,65.3,0,0,0,,0,0,20.5,14.8,59.4,1011.5,0,3.7,191.6,16.7,7,10,2023-11-23T06:53:47,2023-11-23T17:42:38,0.35,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC,remote"
"Karachi,Pakistan",2023-11-24,30,18,24.3,29.4,18,24.1,13.6,56,0,0,0,,0,0,34.9,24.1,53.8,1013.3,35,3.3,190.1,16.6,7,10,2023-11-24T06:54:30,2023-11-24T17:42:29,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-25,30,22,25.8,28.3,22,25.3,8.2,33.8,0.4,100,8.33,rain,0,0,47.5,27.7,51.7,1014.2,76.1,3.2,165.5,14.3,7,10,2023-11-25T06:55:13,2023-11-25T17:42:21,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-26,26,17.8,21.3,26,17.8,21.3,12.3,58.8,6.4,100,37.5,rain,0,0,46.1,37.1,42.6,1015,46.5,3.8,169.7,14.7,7,10,2023-11-26T06:55:57,2023-11-26T17:42:15,0.46,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-27,27,17,21.6,26.4,17,21.5,10,49.8,0,0,0,,0,0,36,27.7,38.6,1014.7,0.4,3.2,189.6,16.4,7,10,2023-11-27T06:56:40,2023-11-27T17:42:10,0.5,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-28,28,16,21.5,26.9,16,21.3,8.2,44.8,0,0,0,,0,0,34.2,20.8,38,1015.2,1.9,2.9,189.6,16.5,7,10,2023-11-28T06:57:23,2023-11-28T17:42:07,0.53,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-29,29,14,21.4,27.5,14,21,7.3,44.1,0,0,0,,0,0,27.7,11.2,30,1015.4,0,3.7,189.7,16.5,7,10,2023-11-29T06:58:06,2023-11-29T17:42:06,0.56,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-11-30,29,15,21.5,28.2,15,21.4,11.7,55.4,0,0,0,,0,0,18.7,22.3,355.1,1015.9,23.4,3.7,187.4,16.3,7,10,2023-11-30T06:58:49,2023-11-30T17:42:06,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-12-01,29.2,15,22.2,27.7,15,21.8,8.8,47.4,0,0,0,,0,0,31.7,25.9,50.3,1016.8,0,4.1,187.3,16.3,7,10,2023-12-01T06:59:32,2023-12-01T17:42:07,0.63,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-12-02,28.4,17,22.7,27.2,17,22.4,8.4,41.8,0,0,0,,0,0,40.7,25.9,37.8,1016.7,0,4.3,187.2,16.3,7,10,2023-12-02T07:00:15,2023-12-02T17:42:10,0.66,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-12-03,29,19,22.8,27.5,19,22.5,8,41.6,0,0,0,,0,0,42.1,22.3,40.3,1017.2,0,4.3,187.9,16.3,7,10,2023-12-03T07:00:57,2023-12-03T17:42:15,0.69,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-12-04,29.4,14,21.7,27.7,14,21.3,6.1,39.8,0,0,0,,0,0,31.7,16.6,55.5,1016.7,2.9,4.5,187.5,16.3,7,10,2023-12-04T07:01:40,2023-12-04T17:42:21,0.72,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-12-05,29,14,21.8,27.5,14,21.5,5.1,36.2,0,0,0,,0,0,31,18.4,53.7,1016,0,5.4,188.8,16.5,7,10,2023-12-05T07:02:21,2023-12-05T17:42:28,0.75,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-12-06,28,13,20.5,26.8,13,20.2,4.4,38.2,0,0,0,,0,0,34.6,18.4,58.4,1016.2,0,6,189.5,16.5,7,10,2023-12-06T07:03:03,2023-12-06T17:42:37,0.79,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC,remote"
"Karachi,Pakistan",2023-12-07,27.4,15,20.3,26.4,15,20.2,4.4,36.1,0,0,0,,0,0,34.9,24.1,40.8,1016.6,0,4.9,189.1,16.5,7,10,2023-12-07T07:03:44,2023-12-07T17:42:47,0.82,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-12-08,29,13,20.6,27.5,13,20.4,6.9,44,0,0,0,,0,0,24.1,18.4,281.9,1015.5,0,4.6,188.6,16.5,7,10,2023-12-08T07:04:25,2023-12-08T17:42:59,0.85,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-12-09,29,15,21.2,27.8,15,21.1,14.1,67.4,0,0,0,,0,0,18.4,14.8,106.3,1016.1,0.5,4.1,183.5,15.9,7,10,2023-12-09T07:05:05,2023-12-09T17:43:12,0.88,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-12-10,29,15,21.6,27.9,15,21.5,14.2,67.5,0,0,0,,0,0,19.4,18.4,205.2,1015.4,2.3,4.2,186.2,16.1,7,10,2023-12-10T07:05:44,2023-12-10T17:43:27,0.91,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-12-11,29,14,21.7,28.2,14,21.5,13.6,64.8,0,0,0,,0,0,30.2,16.9,280.9,1014.1,3,4.5,183,15.9,7,10,2023-12-11T07:06:23,2023-12-11T17:43:43,0.95,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-12-12,30,15,21.7,28.2,15,21.4,11.2,58.1,0,0,0,,0,0,23,14.4,62,1012.7,48.8,4.5,184.5,16.1,7,10,2023-12-12T07:07:02,2023-12-12T17:44:00,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-12-13,28,15,21,26.9,15,20.8,7.1,43.6,0,0,0,,0,0,29.5,14.8,67.5,1015,83.1,4.1,181.6,15.7,7,10,2023-12-13T07:07:40,2023-12-13T17:44:19,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-12-14,28,13,20.5,26.8,13,20.3,5,39.6,0,0,0,,0,0,28.1,14.8,55.2,1016.1,29.2,4.3,186.5,16.1,7,10,2023-12-14T07:08:17,2023-12-14T17:44:39,0.05,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-12-15,28,13,20.5,26.7,13,20.3,6.5,42.9,0,0,0,,0,0,22,13.7,49.5,1016.8,23.9,5.3,184.1,15.9,7,10,2023-12-15T07:08:53,2023-12-15T17:45:00,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC,remote"
"Karachi,Pakistan",2023-12-16,28,14,20.8,27.3,14,20.8,11.7,57.3,0,0,0,,0,0,14.8,18.4,62.1,1017.4,6.8,2.5,179.5,15.4,7,10,2023-12-16T07:09:29,2023-12-16T17:45:23,0.12,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-12-17,27,16,21.2,26.3,16,21.2,9.6,53.5,0,0,0,,0,0,28.1,18.4,57.7,1018,0.2,3.1,184.8,16,7,10,2023-12-17T07:10:04,2023-12-17T17:45:46,0.15,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-12-18,26,16,20.4,26,16,20.4,2.5,31.3,0,0,0,,0,0,47.9,33.5,46.9,1020.5,19.3,4.2,188.1,16.1,7,10,2023-12-18T07:10:38,2023-12-18T17:46:11,0.19,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2023-12-19,25,15,20,25,15,20,1.5,29.7,0,0,0,,0,0,39.6,24.1,42.5,1020.4,50.6,4.8,166.1,14.2,6,10,2023-12-19T07:11:11,2023-12-19T17:46:38,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
